Actual,RF_Pred,NN_Pred,Stacked_Pred
149900,152082.90908333333,114675.12,152329.23290194853
77999,76557.69829029305,66003.92,73917.51764734072
65700,52822.921326283,50330.023,52840.18154704975
17995,19563.81573585683,19188.613,19926.178771239895
41900,41436.21296579254,42597.75,41540.28441311337
83598,88015.53902539698,69951.18,85772.74251716639
49900,42455.08256944444,37314.69,41540.28441311337
3000,5192.085848484849,7955.9805,5955.933629671697
5750,5602.7602460317485,5935.6313,6485.69965888807
29998,34190.3033720191,35447.62,34028.15215582813
81500,70784.20658942443,69168.86,68613.2601974133
35234,33031.61764085198,32464.824,32520.990375299494
17500,26315.19239213754,18434.895,24762.81499999472
8995,9438.774504900195,10150.852,9367.981774546533
11000,8781.298127342803,5526.341,9036.594835003581
27500,40300.058067070924,38854.355,39653.27864534635
88900,86552.3824013805,82224.805,89477.6598742599
43500,38033.21818201987,39514.297,38649.07207360214
68500,65316.16557341273,58005.445,62601.58695734387
6500,7258.776998015874,7826.5547,8323.328574870318
44700,49503.24064531377,46064.418,49461.60101281496
51000,60566.489627442,53051.43,62601.58695734387
49999,44697.67851823065,44565.668,46533.04941026222
75500,88146.02871605675,75502.016,85772.74251716639
75000,33337.72426767677,33003.93,33278.71413892785
27900,29161.484124264978,31425.26,29782.26306942327
67995,67717.55339774114,63238.336,66164.03970156792
53499,57408.49012500001,52350.957,55153.33363692335
20000,17997.935231897118,12050.668,17937.089058540674
27499,21074.730143485445,21045.684,21266.720045902937
34998,39971.13431607068,39219.46,39653.27864534635
18500,18598.269314640213,19303.352,18660.6944212154
44950,46267.35606483943,46375.883,46835.89225451791
92500,89329.82803235656,71105.1,85772.74251716639
47998,46593.01911744318,44672.984,46533.04941026222
13900,14686.498341242093,14709.661,15127.70902562106
32000,32418.31385481723,33911.906,32520.990375299494
15051,14769.518432245173,14342.615,14883.4163597918
30500,42599.5975544733,35407.887,41540.28441311337
7500,9259.94515494228,8708.563,9367.981774546533
28298,28790.981093981554,32991.188,29782.26306942327
79995,81013.74078352368,68573.914,80903.03254095053
38500,32880.03477296973,33706.098,32520.990375299494
41000,52984.70779868897,52460.71,52840.18154704975
38698,40198.7694074753,30201.14,39380.519599267136
197750,197335.16669137814,140605.8,197439.56694839854
81900,89523.69140701974,77872.664,86857.23059519683
130000,144458.79950396818,110503.13,136228.06383073726
49999,53760.74498024818,50629.465,52840.18154704975
15000,17735.043324615726,16998.223,18585.892428514242
24999,25759.29282539682,26094.633,25285.689887306093
20989,22145.966451852233,22338.9,21542.82174659528
51598,46852.402888433535,43479.426,46533.04941026222
41927,46520.407962158046,42746.58,46533.04941026222
10998,10770.82094159823,12414.116,10915.341678998417
44950,46904.228169552705,36673.996,44154.4356538779
50000,57825.71846814787,51535.332,55153.33363692335
38095,33095.021969410795,31114.723,32520.990375299494
15000,15146.352049845087,13786.294,15127.70902562106
62500,43857.65964923562,46116.33,45162.241249084334
3850,7574.826580086582,9241.449,8630.046730663778
12000,16635.007166389954,18760.254,17325.376148655978
24000,22196.164863101607,23915.959,22303.566136269714
15000,24238.002321428572,21162.645,24133.78955874788
34500,34541.612910672215,31425.709,34028.15215582813
10099,10877.579646367521,8228.535,10915.341678998417
20999,20137.81902930604,21674.879,20426.374917025772
43775,40966.70166648629,30259.408,39653.27864534635
46999,46721.216802369316,46187.19,46533.04941026222
5999,9038.087936507935,11911.943,9036.594835003581
23000,30885.070182172,27242.967,28943.52707193156
28900,31673.269925627726,30531.928,31515.586553879653
10950,16294.601346169115,14694.8545,15793.090791492637
59000,59800.63739598861,52934.332,60614.23884782996
3950,7879.327174422798,12297.804,8630.046730663778
36500,46066.22962114706,41724.723,45772.59325673789
42000,44827.397354863206,46834.44,45772.59325673789
54995,54496.15747025665,53449.938,53637.985834554274
42500,42092.25681709958,44091.797,43158.442015973356
128995,123553.21112301585,100548.836,120908.99764147594
81998,85442.8861264892,56786.477,82647.90116592767
66200,53932.54121289602,52713.023,54827.52965656366
27500,24095.607605373774,23126.41,24409.891259440225
51500,54249.91102772225,51254.43,52840.18154704975
29725,19474.960143398264,28061.848,21934.80942920416
18800,38699.551817460306,32995.812,39048.37169862275
20900,25051.360650974028,24835.662,25285.689887306093
129000,114546.05742875181,86179.45,120908.99764147594
52000,47604.03600030152,42843.06,46533.04941026222
36800,34456.0400669131,34299.035,34028.15215582813
36750,34893.58454525748,36105.094,35123.53423234992
42000,40576.644051124444,38711.992,40392.50909133416
13895,14157.747493325325,12656.906,13896.22729685818
36000,30231.87074388401,36400.39,30585.100581714272
29000,31974.48661582011,34766.957,31515.586553879653
7000,7190.9193531746,6395.9067,8323.328574870318
209900,218173.9367539683,153618.2,219932.1095269722
50000,60469.23407418913,52551.797,60614.23884782996
54500,66575.00430831609,65707.6,65127.93434974179
85500,88402.99556766916,77714.79,86857.23059519683
43430,40093.19765533498,40228.273,39653.27864534635
92500,93680.58460402675,83176.055,91404.42878458694
19750,19911.599473092443,20436.994,20426.374917025772
24850,29772.331336960593,22070.506,28343.313125660476
25500,30073.99916327212,27745.486,30312.34153563506
5000,7116.907662518037,9558.948,8323.328574870318
46598,47267.66778922705,44049.348,46533.04941026222
32769,42089.02258785514,44891.78,43918.89816949768
35900,32783.61472579125,30012.697,32520.990375299494
8700,8561.202671308269,13834.911,9795.532094670445
12000,12745.946891386388,13722.33,13352.138302588733
6999,11420.708168650792,15180.609,11921.00223968838
84645,83135.62670119363,73787.74,107771.30925880244
139500,130268.42549206351,95724.24,119092.15407593393
130000,115680.54721031748,82491.07,114401.79552702997
14000,8448.424295963845,7791.4365,8771.220547945282
38000,31952.620181067166,28132.402,30782.23361000423
27500,30024.588631774364,29467.26,30312.34153563506
26000,13151.188533805658,15071.417,13616.241681246172
33500,32653.41634041299,31390.844,32520.990375299494
50000,37833.98570535098,36271.617,37836.25209961992
21500,19990.15843316596,19418.186,19926.178771239895
151900,141760.3830138889,100392.08,124337.42045816359
48600,61878.01895652958,58337.812,63530.772575033276
3500,4387.301152777778,6920.5815,5650.700373783057
14500,13841.148020734461,15658.478,14545.030666831744
9500,13242.014355796166,12815.925,12969.4721338218
17000,14252.785281114715,14676.394,13723.720876348774
18998,22862.30653128816,20383.035,22265.464857801177
14000,15231.717039030884,14523.49,15428.943508936758
8500,8778.251071849909,7720.7886,9036.594835003581
16500,16501.911814820924,16479.299,16302.312920653138
16000,15342.349639163276,15268.311,14780.1401389632
8500,12763.047150734332,15124.09,13107.84563675947
18500,14454.550472252688,16049.213,14799.445011610424
67800,47241.81896070076,45834.88,46533.04941026222
53000,64925.70772214175,56037.008,60614.23884782996
55000,65519.86074415865,54086.24,61697.83850201651
9000,9345.90208352337,13800.199,9367.981774546533
15999,18225.15119477491,17748.912,18585.892428514242
61059,61096.546893731786,57906.785,60614.23884782996
6730,6871.343533189033,7347.421,7569.004251613437
21995,22898.27382286344,21291.807,21989.363157108834
33364,33133.60025498404,34296.285,33141.2226166792
61900,56739.22580979747,46427.97,54393.55485745455
78500,80465.20255823339,71835.98,81441.5475366526
17599,18739.89678780256,16652.744,18695.70783504268
68000,69729.94851419414,66351.234,68613.2601974133
11990,11753.8637620385,10321.858,12394.097334104956
42590,42716.457954583726,39068.31,42279.51485910118
49995,42976.883864559044,48366.895,42783.62749270002
149000,123217.57862499997,91127.67,120908.99764147594
33000,33646.71000394955,33496.36,33278.71413892785
11499,11715.597919852611,17145.41,13469.821469366605
63100,71743.91611093072,53710.336,66332.84561971438
9975,12248.807824176834,10783.691,12504.539216039278
67000,66050.8249280852,59499.45,62601.58695734387
33000,34796.940083526366,35541.863,35123.53423234992
80000,78489.7961746032,70593.34,73917.51764734072
9599,15638.914510145905,9916.555,16037.383457321901
55000,62279.314890873015,55597.203,62601.58695734387
67000,62802.41595815295,57816.176,62601.58695734387
16995,18426.339137057388,19181.002,18660.6944212154
13000,17965.549087827436,16658.225,18585.892428514242
39366,41303.61828693166,43553.504,43158.442015973356
49900,50183.815632428945,50789.785,50898.588968574564
22000,27704.938268096696,24103.727,26165.741013690502
42999,43618.91680843549,42245.29,44401.78509556001
9500,8630.694935602529,7556.761,9036.594835003581
5995,5919.136242784996,5685.5596,6485.69965888807
27499,17493.065165843123,19172.57,18660.6944212154
18000,23515.870234987964,23746.092,24507.37199366688
13000,10312.387287157286,12333.712,10356.176980407268
36598,32490.820180366798,37280.863,32520.990375299494
113000,121168.25402365692,80201.71,113211.48423250233
6000,6095.832353174602,8709.502,6485.69965888807
135800,124662.20754563496,90562.79,120908.99764147594
18300,28728.103910661015,23107.12,27637.956347596126
30500,28921.65353436374,26088.885,29509.504023344056
13800,15502.561615242035,17881.713,16265.508506034103
10500,10741.146287241729,8145.988,10915.341678998417
17000,13126.310064657566,10526.975,12768.64259469672
28500,30615.426705691516,30904.393,30815.074747679497
2000,2778.231765873015,5437.924,5584.067494522786
54490,56264.25536247637,55685.77,54827.52965656366
59950,47419.41304387544,44485.664,46533.04941026222
35000,29377.408630841364,29876.303,29982.8292117464
74000,73917.44191071427,58896.945,71391.17025494279
26900,22098.06722786757,21375.45,21266.720045902937
12750,15333.774449916507,14409.003,14780.1401389632
23300,19779.521590525288,18919.541,19926.178771239895
36800,47570.01031369295,44484.434,45772.59325673789
6499,8339.79499623209,5720.985,8771.220547945282
6300,6269.241091269842,6888.812,6722.656881051227
26095,34814.154773809525,51592.18,38593.10325307445
35670,33364.86973567214,41726.953,33278.71413892785
37000,36734.37100210466,37483.9,36434.55310241745
29497,50328.558186327566,48234.0,50003.542771960645
8100,9702.997264657854,10953.881,9786.74860125289
30000,28154.420252194945,28547.953,27576.694791642236
45950,48714.555212051535,52337.18,50898.588968574564
17999,16743.940776289845,16204.418,17250.57415595482
16000,12852.704703282829,15096.319,13616.241681246172
8500,16477.620820613083,12278.514,15595.483061454266
17900,25089.164653233285,19713.855,24762.81499999472
44798,42809.55045263404,42716.137,43918.89816949768
27000,22559.18904079627,21683.854,21929.983701350717
38500,46201.564541305925,37967.812,44154.4356538779
25999,28044.92195731125,28229.72,27576.694791642236
30275,32830.73967447434,31684.277,32520.990375299494
174900,191709.2768273809,146716.19,197439.56694839854
40998,50445.39151928952,38970.18,47919.71855870914
11500,11376.18915289498,12567.148,11317.695818968188
12000,10792.574818084691,6742.599,10915.341678998417
7450,8380.729092694342,7659.053,8771.220547945282
26900,29561.039085346707,24080.475,28276.91747978691
42500,44676.710202606686,44687.86,46533.04941026222
17000,15162.419637254903,15119.72,15127.70902562106
11000,10769.674661215422,15348.304,11991.065814260062
26999,26139.305316197067,25732.355,25285.689887306093
4800,5136.8363089826835,5265.0938,5955.933629671697
34999,30878.4794401214,26771.367,30354.48084988329
73000,100412.7803594877,80416.93,96109.66398360165
44998,45489.94392582375,35292.082,44154.4356538779
46999,44222.3432332858,34266.566,42783.62749270002
49599,57014.82873805801,46833.19,55153.33363692335
2300,2665.996674603173,3946.708,5584.067494522786
65999,59918.99517578729,64938.36,65127.93434974179
36995,33782.637165792745,38793.707,33278.71413892785
36000,32739.988389370228,31973.684,32520.990375299494
46900,40277.815502886006,43393.22,39653.27864534635
36000,29801.68279006304,23072.105,28440.79385988713
19000,20654.69537301587,19876.973,20000.980763941054
67500,64777.944654761945,60866.91,62601.58695734387
15500,9871.370736111112,11338.042,9927.517828603473
52500,49686.04857792206,51899.777,51696.393256079085
11200,12909.154506314602,13020.655,12768.64259469672
148500,192964.19850865804,130416.21,197439.56694839854
31000,29159.30126879394,28237.072,29509.504023344056
11500,15268.90563929126,10924.521,14353.21937367511
40000,43411.94218172319,42121.14,45162.241249084334
19977,19055.152310902526,17604.197,19319.360433487916
9800,11175.815031204904,15164.634,12165.29490551764
44000,46003.07406193191,42611.605,44154.4356538779
21865,20106.45385473677,20272.627,20000.980763941054
15900,18798.360749552383,15380.22,18467.58278633048
12995,16075.7599500591,14145.97,15616.705136060533
24590,29472.17510158584,32653.838,30255.588257825613
73998,84854.38914123377,76212.43,87158.92914248249
14300,11766.94302762841,14205.35,12394.097334104956
87500,106548.36967664276,77858.26,95763.00333612537
15000,19274.427306600326,17179.473,19926.178771239895
35000,40450.92305536864,36640.26,39653.27864534635
63000,55191.968162910634,53394.605,52840.18154704975
30999,38945.85266644272,32967.406,39048.37169862275
19500,19618.166775800502,13629.774,19051.284175103323
69790,68095.84300324677,62149.516,66819.02188035668
6000,5925.539547619048,6156.374,6485.69965888807
59950,68705.75157964534,63767.22,68416.18365506518
4000,4032.3963005050527,5088.8647,5650.700373783057
47000,44447.55793537413,44241.75,44401.78509556001
19980,25447.914513093387,24197.492,25285.689887306093
5500,8097.13639402615,7794.9673,8630.046730663778
20000,23245.053854548223,20132.857,23049.804350269565
18795,18340.63639583987,19763.027,18585.892428514242
56900,66518.32476406929,46344.008,60614.23884782996
65000,54177.3599989406,57145.04,54827.52965656366
25000,28931.835988519648,27843.752,29509.504023344056
73000,78942.526162851,68184.336,73917.51764734072
82150,55109.713921488656,48994.48,52840.18154704975
93999,94029.79060823216,76495.4,86857.23059519683
31113,33481.638283357184,30757.492,33278.71413892785
59995,64225.68172287075,62075.06,62601.58695734387
41500,39299.2926129908,40364.125,39048.37169862275
81000,81809.01848214288,66190.13,82878.00985198989
104999,33227.10039159452,30881.678,33278.71413892785
87000,86438.26161785715,70197.11,85035.33560787128
26498,29158.03576588444,23869.498,28755.836689420896
30500,31133.769341891504,33782.207,31515.586553879653
32999,50413.12675829725,45082.75,49537.876161569126
8900,7626.685825341736,14888.418,9477.645817213226
28500,34475.00760121494,35378.215,34028.15215582813
69900,81230.8584484127,70539.305,80903.03254095053
65000,49794.4464810796,37830.715,47843.44340995497
45999,46741.53469648908,58074.305,50209.36191693434
69995,63405.29358928574,56362.72,62601.58695734387
52999,57539.733777671114,52908.137,55153.33363692335
15499,17279.16384032853,15861.572,17891.37286949517
115999,119731.54348809525,91576.69,120908.99764147594
89000,89159.93588404721,76494.45,86857.23059519683
23750,22146.33314150805,21298.71,21542.82174659528
24000,19849.48545507827,18826.877,20000.980763941054
55000,49613.24346879508,51361.2,50898.588968574564
16250,17267.105337413606,15151.362,17663.247820782974
33531,31415.209117025654,27719.568,31242.82750780044
31990,24317.170803712568,23583.164,24507.37199366688
18900,18771.315142796244,18512.453,18695.70783504268
9995,10277.638411553726,9797.646,10085.571248848319
45000,45749.50144410825,45914.9,46533.04941026222
20500,19379.88624619886,17144.184,19926.178771239895
115000,111664.62726659454,89252.4,115181.69992679245
30000,34924.04023994946,32664.615,35123.53423234992
17000,25405.0447129939,20909.658,25188.20915307944
50000,52056.85589276789,49230.637,50974.86411732873
3550,3496.49311904762,4131.545,5584.067494522786
94999,93318.0176910845,79548.81,86857.23059519683
33000,23489.76487655677,21637.867,24409.891259440225
24000,29132.73305279695,30170.166,29509.504023344056
105000,100518.3606758658,82333.96,98729.69182193164
12995,11964.251269289427,11108.433,12394.097334104956
6500,5610.667472222224,5456.707,6485.69965888807
25500,26580.52804639555,29296.16,27481.03140385151
49573,48700.02045971462,44725.76,50138.81018910576
17500,19185.2081509541,18196.336,20000.980763941054
37700,38615.56731486353,33749.94,39048.37169862275
89900,100757.88454563495,91918.81,111570.05096112296
28000,29760.834038258137,32497.164,30585.100581714272
69000,68687.51073214562,65253.793,68416.18365506518
41950,26682.468411075024,31997.965,27753.790449930722
24999,28584.998541666657,26526.291,27637.956347596126
9888,12420.16094198344,11306.952,12504.539216039278
52598,57253.935623297344,49701.113,55153.33363692335
42500,44016.21347619045,46516.168,43522.857938687834
6950,6746.201343253969,8668.885,7431.470618355713
3900,3988.5658955627714,3968.2222,5650.700373783057
24200,27097.659524278504,26304.195,26165.741013690502
15000,15381.410947000391,10823.847,14792.97016884098
35000,54031.85306926405,52190.688,52840.18154704975
28590,29806.965327726666,49399.527,33311.336725612055
15995,15490.54642117317,15947.092,16037.383457321901
40000,44923.17870833335,38067.266,44154.4356538779
12500,9363.723269119766,11503.74,9367.981774546533
38200,45081.291969940765,41226.492,45772.59325673789
72995,70225.98817719784,63324.152,68613.2601974133
8500,10671.577538245358,14028.704,11116.171218123498
38436,39921.78470053403,38781.5,39653.27864534635
11000,10428.333637941918,9879.077,10696.556479301327
66500,68071.9990751471,66591.805,68416.18365506518
94995,91479.47187499996,69662.19,85772.74251716639
19975,14247.504478818166,14245.454,13924.550415473856
17900,18126.82814591706,16710.592,18585.892428514242
18000,17503.522570424742,19125.143,18660.6944212154
29950,31763.117942074103,32129.334,31515.586553879653
128900,134342.44547222232,74968.695,118290.56702287709
38000,42320.00931245051,42929.36,43918.89816949768
31000,34666.021154761904,33324.01,34028.15215582813
11995,12229.971784922094,15738.309,13352.138302588733
91000,72607.23771428571,70909.125,72262.64196289814
28500,31053.985810915037,27449.129,30782.23361000423
44798,39146.12285515873,32726.26,39048.37169862275
53500,61993.73017037619,58016.676,63530.772575033276
24325,22289.671905642444,22421.953,22206.08540204306
239995,224992.38250396829,131710.88,219932.1095269722
95999,96933.98712896828,77009.83,86857.23059519683
38500,39551.28004154199,38502.523,39048.37169862275
69900,66461.69154410866,68682.95,65127.93434974179
36950,35181.56751746489,34034.543,35123.53423234992
20900,19037.814661902477,18421.625,19468.652885880292
9000,8449.44823246117,8755.52,8771.220547945282
49990,49010.69972207107,50742.145,50898.588968574564
9900,11962.885985868958,8587.897,12394.097334104956
15500,18417.79737820668,18400.22,18585.892428514242
24440,28817.611342949866,38046.25,31400.420672283264
49000,53491.25426768657,52323.85,53637.985834554274
22989,23052.85233628562,20785.69,22960.09941715446
25650,25581.60628579994,25903.607,25285.689887306093
91900,97825.61459905661,64847.074,86154.24654433128
27499,27598.503316136557,28999.941,26165.741013690502
78499,56501.58054769218,49495.684,53404.766410747376
7100,6384.5928450577185,8263.18,6722.656881051227
30000,27510.644248556982,25760.691,26165.741013690502
23500,23709.609667027413,17555.475,23909.695113654347
22000,23920.422680555563,20198.344,24409.891259440225
18995,19364.446320965806,18428.988,19926.178771239895
8999,13202.744282536092,12182.047,12768.64259469672
13500,20596.517624654887,18112.45,19926.178771239895
87150,66153.3983300866,61787.363,63530.772575033276
47000,51917.90338943452,47596.09,50517.92818211562
131999,127911.82286309519,83826.016,116945.62747477567
33490,21754.912725649356,22538.283,21542.82174659528
238900,235096.81829761903,222282.83,226141.06835929814
9900,10247.277623889786,8389.8,10085.571248848319
16500,16404.401085221973,17647.855,16265.508506034103
53000,74594.95264123377,63812.723,72320.35587263222
93000,99543.92061091033,79649.09,91562.46579421154
75500,78457.63299603178,73720.29,75002.00572537116
13000,16383.288591040904,18266.549,16265.508506034103
27000,21617.75650279581,16070.917,21042.625600809402
49900,68056.56634920638,58852.14,65889.83626266732
34000,28451.560396337005,29095.877,29509.504023344056
80000,81736.81672805139,70357.766,84475.17162669839
34500,35807.77144941235,34176.848,35297.66301783887
43500,39760.90182776754,40150.734,39048.37169862275
23105,27003.622123210127,30507.564,28310.047735517655
19995,20687.736303780282,20780.2,20426.374917025772
37000,26863.347670815292,31072.287,27481.03140385151
