Actual,RF_Pred,NN_Pred,Stacked_Pred
43147,48028.331854914344,51594.984,47292.82818973102
6000,7010.736592849478,8444.802,8135.302432982416
24700,35435.18633919277,31125.348,35123.53423234992
10999,10977.990361765456,8410.2705,11317.695818968188
53000,62196.41819606781,54484.1,60614.23884782996
35500,32189.290156764873,31489.883,31515.586553879653
3500,7758.653731240986,9140.84,8630.046730663778
31000,28231.677034090917,28729.805,28037.288689438443
42999,36189.07646309564,32799.438,35656.6640255348
57000,54422.84634843009,47242.31,52840.18154704975
36250,39621.45352115203,35582.97,39048.37169862275
28499,25656.23020451829,28442.973,27157.237563054034
63000,54865.69212260227,55780.008,53923.7812012363
58000,60521.40844426403,54953.082,62601.58695734387
6500,6995.48357142857,5064.386,8135.302432982416
62500,62462.98589907344,53195.973,62601.58695734387
21000,19233.34463190251,18291.287,19926.178771239895
12900,12974.513283437369,12055.783,12768.64259469672
10000,10690.895455627697,10181.599,10915.341678998417
13500,8733.242144371556,7916.845,9036.594835003581
60995,41200.61490945166,46554.066,42334.735245986354
12500,10010.06146578726,9707.375,10085.571248848319
61000,46863.943782558454,50066.812,47292.82818973102
55000,67063.0339769669,58543.023,63530.772575033276
28900,43626.098707923804,35361.484,42783.62749270002
36139,37952.61328089904,45270.21,40902.12014210226
65000,70858.0661931818,69268.14,68953.68748193537
11970,11442.920331723522,14343.545,11518.52535809327
19500,14998.510522546901,15216.645,15355.834074333254
145000,121850.00985714282,100211.484,120908.99764147594
30500,29760.033877429647,30262.9,30312.34153563506
23900,23070.343634411332,22380.42,23284.187054417707
45000,48557.83572139438,40800.695,49461.60101281496
46199,43002.30173518069,41774.336,43522.857938687834
15000,15746.192027197358,15432.072,16037.383457321901
10500,10842.906528668127,11996.221,10915.341678998417
18750,22226.806650313138,20508.71,21929.983701350717
26500,29357.888882463627,30270.781,30255.588257825613
18800,18562.55874218881,22366.018,19086.08857430012
27500,22463.165288229906,19330.01,21780.69124895834
38000,34689.63651836596,35516.79,34028.15215582813
172900,166253.12660515873,97329.2,172913.2308777926
37000,35809.78053815524,32499.055,35297.66301783887
16900,13657.933013709337,9282.164,13469.306531570095
12995,15616.414867220748,18115.266,16265.508506034103
18800,22360.0785297619,15518.177,21705.889256257182
50998,44676.55802872288,28440.422,43881.67660779869
11500,9540.62997290156,16181.176,9367.981774546533
10000,8351.317862914866,6490.586,8771.220547945282
15995,17527.50904594017,17365.19,18660.6944212154
17800,22564.72288261044,21124.371,22206.08540204306
17550,20747.15583369408,19987.742,19926.178771239895
36000,36299.16111084055,36800.617,35656.6640255348
21998,23158.558096943903,26297.07,23423.386785188562
39500,34735.22074351599,36519.17,35123.53423234992
55000,63833.95467292434,54274.996,62601.58695734387
21500,19621.945531367284,21128.361,20000.980763941054
35999,39760.73923666548,38071.62,39048.37169862275
77430,71205.02541294436,55128.09,68320.19372922824
33580,31000.22166917446,17341.672,28846.046337704905
35470,36142.597343359674,42728.523,37274.82162839479
30999,25278.283101010085,29747.96,27157.237563054034
72999,65777.34043037519,61540.016,63530.772575033276
29990,35703.51750340023,34220.844,35297.66301783887
32999,37823.96660397942,38245.285,37836.25209961992
10000,11401.309214466088,9962.4375,11317.695818968188
39853,50487.019065897104,47407.586,50517.92818211562
17500,17755.02299099362,14797.732,17937.089058540674
58998,59181.42838550944,60913.945,66336.01576637856
34999,34578.26148718488,32261.764,34028.15215582813
3000,6140.66765079365,7562.2915,6485.69965888807
35995,44424.75539971137,44501.28,44401.78509556001
30989,36963.284953614915,34988.418,36434.55310241745
37998,39978.651657558235,44854.938,42031.89240173066
28890,31829.884234534788,28287.18,31242.82750780044
17900,16923.29111892097,15151.521,16375.679559818249
51499,48721.88839106082,46029.723,50441.65303336145
9000,9726.130057054785,10613.686,9786.74860125289
10995,11011.750253306105,10537.05,11317.695818968188
30000,31775.47901930394,30846.148,31242.82750780044
18700,20534.353224281458,21915.293,20426.374917025772
10000,10799.320013066914,14112.712,11518.648099718608
23999,29632.00689064527,23788.865,28343.313125660476
62900,71619.61774404765,69131.734,70846.54112162614
22550,16241.230666666659,12635.558,15616.705136060533
29950,30743.03202575445,33507.668,31087.83379375871
54900,47733.87912481962,49154.59,47292.82818973102
44850,35488.74791684705,38558.414,35123.53423234992
43500,42020.96957444396,40192.496,41540.28441311337
28000,27150.301324786316,23601.795,26165.741013690502
32000,25747.66643415648,25525.816,25285.689887306093
48000,47423.60033947296,46843.598,46533.04941026222
32000,31365.320125664264,35645.293,31515.586553879653
59900,51596.22276774599,49546.88,50517.92818211562
46999,42765.62351984125,45780.836,43918.89816949768
38998,40252.335675814444,34335.918,39653.27864534635
67999,63454.981321248204,57692.797,62601.58695734387
17100,25630.126024540514,24145.025,25285.689887306093
114998,88364.64979813246,73292.734,85772.74251716639
49998,53439.80694770638,44179.812,52080.40276758095
40500,51920.61261886724,47316.887,50215.08533785993
27500,26901.69028080687,29623.363,27481.03140385151
33610,39822.99531521573,33932.258,39653.27864534635
17999,18405.813524920388,17790.55,18585.892428514242
29500,37830.31431019375,34652.98,37836.25209961992
26000,30332.96605571765,30552.639,30312.34153563506
27900,30725.018623931745,30266.133,31087.83379375871
32612,31726.807397081073,33277.96,31515.586553879653
65000,62219.53897091448,52534.508,60614.23884782996
73000,69396.71829960315,65474.78,68613.2601974133
29000,38601.75087038357,33287.734,39048.37169862275
26000,32542.337343010306,30198.578,32520.990375299494
24000,53088.88814303751,40368.477,50662.912984055736
36880,21656.70787075443,22203.959,21542.82174659528
115000,106769.86669642857,85002.984,102930.22936384546
38700,38300.880691652805,33708.83,38649.07207360214
21000,17641.07056295094,18153.834,18660.6944212154
32000,42838.34996645024,36094.56,41540.28441311337
47500,42745.00692415252,38674.426,41540.28441311337
90998,97438.07885108843,72023.734,85772.74251716639
29995,24021.846700625214,21198.297,24409.891259440225
10900,9994.724687668646,9014.691,10085.571248848319
28979,30093.625551903475,28913.227,30585.100581714272
119900,130705.26287301592,72376.07,99541.80400921336
17500,15011.403731926683,11195.533,14280.109939071606
14500,11684.730609380516,7771.0864,11647.224751732125
15700,19732.498933693245,17256.258,19926.178771239895
23000,24043.425196387623,23006.67,24507.37199366688
47999,44027.81306194609,41145.266,43522.857938687834
61998,60167.66752994043,51620.285,61412.04313533448
20000,17570.255601582085,16344.577,18585.892428514242
28000,29134.245848506303,24949.76,27637.956347596126
65000,66455.13134370834,66902.445,65127.93434974179
63997,79609.40203373019,75268.36,81987.52061898097
16500,13917.712426587304,14951.513,14072.612952290288
68990,70337.1753806221,65497.01,68613.2601974133
47214,37144.318331263385,37834.867,37836.25209961992
52999,52420.10970227385,52380.62,52840.18154704975
24900,22474.491807147097,20333.99,21929.983701350717
31000,26299.262020285856,22675.127,25285.689887306093
38000,44387.24618074138,39287.598,44401.78509556001
27500,37669.689840972766,34157.848,37836.25209961992
40599,41129.31846983303,36083.477,39653.27864534635
34500,28759.134078230676,26256.197,28755.836689420896
27800,27863.382647345177,23365.223,26165.741013690502
16500,17567.72914493192,14719.653,18357.767379802044
13999,10848.22470900974,11362.833,10915.341678998417
44990,47960.0919379884,40868.73,44893.66609986572
25695,21327.246225130133,21959.02,21640.302480821934
26900,28793.449434532024,25378.57,27637.956347596126
15500,13515.27386588411,13070.087,12969.4721338218
35800,41464.999712217126,37971.434,41540.28441311337
17800,18435.129619633277,17492.166,18585.892428514242
15000,14298.061982607536,10769.549,13864.490103699358
50000,49881.259183459355,52993.582,50898.588968574564
48000,40278.9917141934,39838.46,40392.50909133416
35000,43191.65323215334,43071.5,44401.78509556001
140000,113861.50414880957,94528.29,120908.99764147594
47798,46884.217426131945,40488.812,44154.4356538779
10200,14290.67169117909,15431.277,14327.027297068968
8550,8567.234963328343,7503.9414,8947.933008120997
9450,10111.327753968257,7992.77,10085.571248848319
32000,33540.94135910016,32448.234,33278.71413892785
39000,42275.78543867244,33924.297,41540.28441311337
7850,5066.999255952382,6862.3506,5955.933629671697
96850,95427.51062957918,83906.56,91404.42878458694
21500,25640.79888525914,23259.324,25285.689887306093
34998,38634.48317929293,35147.113,39787.602144610566
3999,5618.404597222222,6198.486,6485.69965888807
35387,38377.10713655087,39909.27,38649.07207360214
26000,23949.94292261904,23051.584,24409.891259440225
34000,36815.24750135087,33609.094,36434.55310241745
15900,16161.936445216355,16848.893,16265.508506034103
55000,67212.66924422799,62328.062,67761.20147627639
18900,16645.26938169198,16835.158,17250.57415595482
12990,12595.406197829137,13738.607,12705.36875516436
53950,57225.186645929956,51562.816,54696.39770171024
46995,47963.02004696692,43751.668,45772.59325673789
74900,104863.12842857145,83061.35,100068.66141294624
14500,12250.932003941445,14377.389,13107.84563675947
50999,38252.07058369588,42195.844,40267.22967646213
41999,45116.525183898986,40071.55,44154.4356538779
62000,54294.248067884066,54644.95,53637.985834554274
67000,53706.778271269664,49791.16,52840.18154704975
44998,45095.112132061906,48358.086,47292.82818973102
74500,74749.81565737317,71862.98,73609.8264669142
33800,41205.419006616954,42073.445,39653.27864534635
27500,26944.68593978315,24115.246,26165.741013690502
77900,62860.31520776039,61334.53,63530.772575033276
9999,10340.531080988458,13005.079,10356.176980407268
37500,36954.91642396556,35778.33,36434.55310241745
29995,29796.009792374367,31274.87,30585.100581714272
61998,57703.50253996399,45269.348,54696.39770171024
78500,68789.51605497557,68409.51,68416.18365506518
32500,37897.03956977026,37029.17,37836.25209961992
44000,47660.59965332006,44433.81,46533.04941026222
41900,41924.95586771202,39906.984,42279.51485910118
17900,21504.174672559166,17150.17,21042.625600809402
22000,23419.3263158099,20223.71,24409.891259440225
58900,59081.60757338772,55983.38,61098.46431323954
24500,38224.24291071428,31797.432,38649.07207360214
57500,52726.008868686884,45103.348,52383.24561183664
17500,16660.076697500142,11069.756,16174.850020693166
30490,34736.45309432247,34370.023,35123.53423234992
12300,11150.873894059649,15618.088,12165.29490551764
39998,45989.20515818908,56344.016,50209.36191693434
47998,47267.66778922705,44049.348,46533.04941026222
47000,49817.987713013514,48635.453,50441.65303336145
53500,47890.74685515875,39254.863,44154.4356538779
36949,40643.69717605624,36665.99,39653.27864534635
7500,8542.097207160898,14703.406,9618.81963449473
55655,57814.74144845435,63493.777,59667.029138835176
19000,19159.71269156737,18175.697,19926.178771239895
25221,22967.557771420354,23494.176,22362.94559202783
20850,20382.710952968348,21476.455,20426.374917025772
59590,55319.78638266922,51320.215,52840.18154704975
21900,18131.821524420022,16999.795,17710.99783237767
66000,65593.55504577367,62886.625,65127.93434974179
48990,39222.5480844156,35341.12,39048.37169862275
57998,55892.23434024318,49808.492,52840.18154704975
17000,20352.019336685342,18244.576,19926.178771239895
57999,52900.01496561845,49860.06,52840.18154704975
46000,45077.217480889725,39060.26,44154.4356538779
33000,41894.506424677464,41147.383,41540.28441311337
31599,31576.816182869763,27250.633,31242.82750780044
42998,32454.418598489967,41807.336,32520.990375299494
5000,4883.202594696972,7192.367,5955.933629671697
10795,23243.769107104443,20125.64,22825.70990517603
26999,23012.632063025205,22571.95,22265.464857801177
71999,64110.8370553752,56980.58,62601.58695734387
69995,72529.61020268619,67823.1,72262.64196289814
77897,88298.96882539683,66728.05,85772.74251716639
21000,23871.11378598248,24654.395,24507.37199366688
17500,15637.489604256858,14617.61,15616.705136060533
20000,24452.438427669545,22052.033,24923.26485966306
65499,60964.490569444446,50204.996,60614.23884782996
16000,15242.032992276574,13475.314,14780.1401389632
8500,8361.31712625153,8226.307,8771.220547945282
9975,10105.61462785843,12182.326,10085.571248848319
45000,47579.306518017955,48126.617,47292.82818973102
43449,44648.2801884284,40012.094,44154.4356538779
44495,46286.931749565985,43763.605,45772.59325673789
15000,14636.935237998252,16580.02,15355.834074333254
18000,18034.39422015597,16427.67,18585.892428514242
13000,14709.211881798892,12595.791,14420.879166422194
138999,143614.7954206349,112194.09,136228.06383073726
34918,39362.794910482386,37440.098,39048.37169862275
10990,10851.144261859667,8874.756,10915.341678998417
85989,87316.52431390669,82283.72,91404.42878458694
39998,42390.24261574008,37322.023,44221.74101375337
175000,162881.48081944443,134087.38,172962.84468937578
65998,65998.14225854637,61640.69,63530.772575033276
41500,26479.897876283467,23989.654,25285.689887306093
145000,142686.2594107143,109700.3,137248.07600923837
44850,47664.663252164486,44288.82,45772.59325673789
28000,28635.32931786055,23501.459,27637.956347596126
5500,9555.22755132368,11763.187,9794.902539834618
57480,51950.10709969767,48722.73,50517.92818211562
41999,44514.62766232758,45734.1,46533.04941026222
15100,12526.561700577206,15325.223,13352.138302588733
9000,10234.398233197358,9367.741,10085.571248848319
22999,19338.429104916806,20110.424,20150.27321633343
54000,55676.63822569891,51159.688,52840.18154704975
76373,45043.38503769842,42435.805,46533.04941026222
40998,42453.10166367606,44397.04,43918.89816949768
15000,23959.338250721506,21292.232,24409.891259440225
19500,21311.500637917536,21220.871,21542.82174659528
20150,18122.251210317456,17078.238,18585.892428514242
38900,36831.45487858264,38297.953,36434.55310241745
17500,17517.832040599442,15755.775,18585.892428514242
12000,12841.755933198745,14962.04,13195.563359984804
31853,33584.28838152326,33251.85,33278.71413892785
22000,16067.06364910089,18801.434,16340.31049873526
9000,8992.564397927643,7925.08,9036.594835003581
16999,22207.522292027414,24073.24,24175.113812017655
36969,37481.36230020732,35002.27,37836.25209961992
13490,15685.526490820292,16514.871,16037.383457321901
31000,29592.500633875523,28970.225,30312.34153563506
15600,12496.061128181382,16801.154,13352.138302588733
55600,52338.96592419193,52017.066,52840.18154704975
9495,15869.595972260147,17363.252,16265.508506034103
10900,17752.90741235889,16275.34,18585.892428514242
11500,8933.326785315292,9889.853,9036.594835003581
32471,28819.2518202503,26925.744,29509.504023344056
84000,95142.07373274765,71431.07,85772.74251716639
47500,43022.372485808264,50045.473,45162.241249084334
12700,15428.517368264142,16444.287,15640.569255390434
68500,70323.8692665945,62311.777,68613.2601974133
16000,15184.793916680534,14300.095,14707.030704359695
10999,10315.75105988456,11817.827,10356.176980407268
143998,154858.77406746038,122165.08,158234.46256016754
15900,17269.590912367905,16878.807,17891.37286949517
14195,16766.635796076207,13134.242,16315.619248043748
11500,12891.719371115,10991.912,12768.64259469672
22999,28777.931866512656,22931.752,27637.956347596126
128900,127289.83398214291,105153.07,123685.13358570266
5990,6243.562960317459,11110.256,6585.768482645842
38000,37042.72435272848,36562.766,36434.55310241745
44000,52722.89906186663,44648.367,52080.40276758095
27900,29929.690626859698,28676.123,30585.100581714272
16000,11425.914741642617,11169.68,11317.695818968188
40459,40901.29563490356,33579.55,39653.27864534635
16750,16923.367260864132,17043.01,17250.57415595482
30000,24233.129081682895,23752.275,24507.37199366688
11995,13219.712850801974,13749.042,13195.563359984804
29500,27967.707618715893,33723.555,28310.047735517655
58000,69015.27432853259,57566.113,65889.83626266732
45999,47123.2120295753,43975.137,46533.04941026222
17900,18862.459888942787,17014.799,18695.70783504268
20000,25348.39661361685,24001.854,25188.20915307944
9200,8574.935321248196,13461.582,9374.853773409082
58500,59137.64838690476,56301.957,64089.90348361106
39995,42643.12184902597,39381.72,41540.28441311337
37405,36273.198026022576,34975.074,35656.6640255348
15500,12312.123903437043,13366.743,12645.308443389862
50658,47154.61077534983,44525.098,46533.04941026222
43663,46497.68086612221,41936.84,45772.59325673789
4300,4349.275069444446,6402.792,5650.700373783057
15995,16093.66451986391,13517.199,15616.705136060533
38500,39253.32187217576,39000.48,39048.37169862275
47449,38569.84254716401,30201.545,39048.37169862275
9950,10781.781873168504,12560.03,10915.341678998417
42900,41180.264700396816,40211.05,41271.43624820634
10000,11448.605221224232,10800.14,11317.695818968188
84645,61781.88158080807,60952.938,63530.772575033276
28000,27967.80186291157,28848.607,28037.288689438443
3200,3080.712293650793,5154.13,5584.067494522786
50998,40076.75176998147,40806.34,39653.27864534635
11500,17090.653079441396,17349.645,17022.44910724262
15300,15491.467471098738,17917.271,16265.508506034103
19500,22198.418226370857,25767.129,22303.566136269714
52000,46687.056148059564,44797.48,46533.04941026222
17000,16198.506636802815,12967.131,16037.383457321901
45000,40964.470292517006,38639.438,39653.27864534635
35999,39508.138393375746,37686.35,39048.37169862275
11500,13616.93415672673,10643.479,12768.64259469672
25000,27825.621430555548,34049.64,28310.047735517655
108900,97857.01803084416,84877.18,95810.39945207791
43000,62287.95659722222,53038.43,60157.30291261685
35000,21138.62739914026,17994.934,21117.42759351056
12000,13317.815795246419,10892.145,12768.64259469672
34000,35143.584913481616,39433.996,35123.53423234992
15500,13062.767689357051,22525.627,13844.366729958367
93500,94621.7506125506,84485.336,94024.45662291693
18387,24435.13387463924,24840.307,24923.26485966306
12000,19722.326863391052,18644.812,19926.178771239895
7900,6888.548603174602,9686.981,7569.004251613437
75000,83748.60700204468,76946.33,86581.3225053153
15000,24031.687685245317,21729.21,24507.37199366688
95998,97393.30309464471,61878.883,85772.74251716639
40000,32109.981393037502,39032.777,31515.586553879653
59500,61942.22336567426,54811.395,62601.58695734387
37000,30501.639266998496,30329.588,30815.074747679497
54900,55787.800163223816,54773.145,53637.985834554274
43000,40030.72670926308,37060.758,39653.27864534635
27671,26240.58336598191,28427.92,27157.237563054034
20784,21262.448473076347,19935.865,21117.42759351056
48500,44687.31704107536,47114.617,46835.89225451791
37698,41155.513363533646,35051.008,39653.27864534635
11800,10401.720943716227,12262.913,10959.48340112746
9999,12458.261237193356,10556.766,12504.539216039278
96998,114659.32551028136,86482.27,120908.99764147594
57850,55341.31007855554,50237.42,52840.18154704975
19995,19881.311543714677,18762.098,19926.178771239895
26599,29222.14092737822,25554.436,29509.504023344056
38322,39982.583829543924,38635.2,39653.27864534635
28000,25063.306619859304,23055.41,25285.689887306093
46500,46244.90140868328,40395.86,44893.66609986572
21000,15393.113563717332,14527.217,14933.739396191566
42800,55817.706244959554,53899.785,54827.52965656366
40888,34158.33878908369,36453.684,34028.15215582813
85000,93925.71651668864,74333.79,86857.23059519683
40368,32710.640690530054,36235.938,32520.990375299494
51700,50804.99942035578,52077.527,50974.86411732873
52999,43569.8435021645,46258.12,45162.241249084334
11495,13378.03643429588,15026.708,13195.563359984804
54490,50374.78503361557,52304.844,50974.86411732873
33500,32223.400703574895,30742.654,32520.990375299494
28995,24077.563184680654,23300.889,24409.891259440225
28500,26742.079112031344,24438.576,25609.48372810357
9950,7939.789087431232,5671.7905,8630.046730663778
28000,26048.01741547497,24445.873,25285.689887306093
41000,38057.09716158212,38445.32,38649.07207360214
54500,40799.972398868464,40013.77,39653.27864534635
13000,14163.237232579664,12683.419,13864.490103699358
72999,60523.151357059636,53519.816,62601.58695734387
47998,49128.231886917594,47013.668,50441.65303336145
124990,116040.19362484742,93028.234,120908.99764147594
24995,18633.921386935053,18996.582,18919.802280136213
47999,48250.896628857256,42433.58,46598.590843999176
49000,54875.74067388165,51448.266,52840.18154704975
44400,45872.35326887991,46311.133,46835.89225451791
14999,16392.750530707894,13403.036,15616.705136060533
29999,30968.571401375124,33329.19,31087.83379375871
46787,44785.24234435063,46007.69,46533.04941026222
50000,43792.37099206349,49097.617,45922.02002855314
